customer_id,first_name,last_name,email,phone,city,state,country,postal_code,registration_date
1,John,Smith,john.smith@email.com,+1-555-0101,New York,NY,USA,10001,2024-01-15
2,Emma,Johnson,emma.j@email.com,+1-555-0102,Los Angeles,CA,USA,90001,2024-01-18
3,Michael,Williams,michael.w@email.com,+1-555-0103,Chicago,IL,USA,60601,2024-01-20
4,Sophia,Brown,sophia.brown@email.com,+1-555-0104,Houston,TX,USA,77001,2024-01-22
5,James,Davis,james.davis@email.com,+1-555-0105,Phoenix,AZ,USA,85001,2024-01-25
6,Olivia,Miller,olivia.m@email.com,+1-555-0106,Philadelphia,PA,USA,19019,2024-02-01
7,William,Wilson,william.w@email.com,+1-555-0107,San Antonio,TX,USA,78201,2024-02-03
8,Ava,Moore,ava.moore@email.com,+1-555-0108,San Diego,CA,USA,92101,2024-02-05
9,Robert,Taylor,robert.t@email.com,+1-555-0109,Dallas,TX,USA,75201,2024-02-08
10,Isabella,Anderson,isabella.a@email.com,+1-555-0110,San Jose,CA,USA,95101,2024-02-10
11,David,Thomas,david.thomas@email.com,+1-555-0111,Austin,TX,USA,73301,2024-02-12
12,Mia,Jackson,mia.jackson@email.com,+1-555-0112,Jacksonville,FL,USA,32099,2024-02-15
13,Joseph,White,joseph.white@email.com,+1-555-0113,Fort Worth,TX,USA,76101,2024-02-18
14,Charlotte,Harris,charlotte.h@email.com,+1-555-0114,Columbus,OH,USA,43004,2024-02-20
15,Thomas,Martin,thomas.martin@email.com,+1-555-0115,Charlotte,NC,USA,28201,2024-02-22
16,Amelia,Thompson,amelia.t@email.com,+1-555-0116,San Francisco,CA,USA,94102,2024-02-25
17,Christopher,Garcia,chris.garcia@email.com,+1-555-0117,Indianapolis,IN,USA,46201,2024-02-28
18,Harper,Martinez,harper.m@email.com,+1-555-0118,Seattle,WA,USA,98101,2024-03-01
19,Daniel,Robinson,daniel.r@email.com,+1-555-0119,Denver,CO,USA,80201,2024-03-03
20,Evelyn,Clark,evelyn.clark@email.com,+1-555-0120,Boston,MA,USA,02101,2024-03-05
21,Matthew,Rodriguez,matt.rodriguez@email.com,+1-555-0121,Nashville,TN,USA,37201,2024-03-08
22,Abigail,Lewis,abigail.l@email.com,+1-555-0122,Detroit,MI,USA,48201,2024-03-10
23,Anthony,Lee,anthony.lee@email.com,+1-555-0123,Portland,OR,USA,97201,2024-03-12
24,Emily,Walker,emily.walker@email.com,+1-555-0124,Las Vegas,NV,USA,89101,2024-03-15
25,Joshua,Hall,joshua.hall@email.com,+1-555-0125,Memphis,TN,USA,37501,2024-03-18
26,Elizabeth,Allen,elizabeth.a@email.com,+1-555-0126,Baltimore,MD,USA,21201,2024-03-20
27,Andrew,Young,andrew.young@email.com,+1-555-0127,Milwaukee,WI,USA,53201,2024-03-22
28,Sofia,King,sofia.king@email.com,+1-555-0128,Albuquerque,NM,USA,87101,2024-03-25
29,Ryan,Wright,ryan.wright@email.com,+1-555-0129,Tucson,AZ,USA,85701,2024-03-28
30,Avery,Lopez,avery.lopez@email.com,+1-555-0130,Fresno,CA,USA,93650,2024-04-01
